Opportunity ID,Merchant,Category,Segment,Top Issue Driver,Next Touch In,Revenue,Avg Orders Growth,Avg Cancel Rate,Avg Refund Rate,Opportunity Score
OPP-1020,Aurora,Gizmo,Enterprise,Churn risk,4 days,52679,0.005523113010751202,0.053549236983713985,0.02685698610809258,97
OPP-1009,Greenfield,Widget,SMB,High refunds,4 days,33513,0.04538967407243352,0.024084719168116595,0.02746885616256544,97
OPP-1002,Northwind Co,Widget,Enterprise,Low growth,2 days,77594,0.0849372768754235,0.03364274860618503,0.03359747540309962,89
OPP-1004,Blue Harbor,Gizmo,SMB,Churn risk,4 days,51793,0.025470408062136296,0.03984157316334999,0.014896929232123325,89
OPP-1001,Acme Retail,Doohickey,SMB,High refunds,1 day,24872,0.07006150766787414,0.01795744596025685,0.020341927672531842,83
OPP-1007,NovaTrade,Doohickey,Mid-Market,Pricing pressure,1 day,24617,0.07300718012987194,0.03645728618331463,0.025697263575719602,82
OPP-1013,Peak Supply,Gadget,Mid-Market,High refunds,3 days,74652,0.07527071244989493,0.02928551644211499,0.026803784532741463,79
OPP-1006,Everline,Gizmo,SMB,Low growth,5 days,84112,0.020417672250176884,0.023210834954881514,0.014726158069665748,77
OPP-1005,BrightMart,Widget,Enterprise,High refunds,2 days,51342,0.04726646074141388,0.04715179534038134,0.01702030488893553,75
OPP-1014,Orbit Corp,Doohickey,Enterprise,Low growth,2 days,76607,0.02347659776458977,0.06783491116124152,0.018634336660231725,72
OPP-1012,Cascade,Widget,SMB,Churn risk,1 day,93122,0.08784435040800305,0.05115635226017505,0.019035678398443796,71
OPP-1008,Urban Goods,Gadget,Enterprise,Churn risk,3 days,71697,0.13701076227772668,0.03376398853626273,0.019439355609543824,67
OPP-1011,Lighthouse,Gizmo,Enterprise,Pricing pressure,5 days,58538,0.09449210250925992,0,0.03566548774699521,66
OPP-1019,Pioneer,Doohickey,Mid-Market,Pricing pressure,2 days,82660,-0.0250611369900422,0.022405663282818195,0.01847213821429803,61
OPP-1015,Atlas Market,Widget,SMB,Pricing pressure,4 days,73245,0.06853740887683633,0.04239327373761924,0.016209014329251467,60
OPP-1010,Momentum,Doohickey,Mid-Market,Low growth,2 days,25251,0.03897625500900298,0.017063927017265876,0.0015267520102589041,57
OPP-1018,Vertex,Widget,SMB,Low growth,3 days,27864,0.0471192119479891,0.05088703806647717,0.017974701293065484,57
OPP-1016,Zenith,Gizmo,Mid-Market,Churn risk,5 days,78526,0.10476515972291439,0.03416670790463074,0.024631101585975868,56
OPP-1003,Summit Stores,Gadget,Mid-Market,Pricing pressure,3 days,68402,0.05629310723188913,0.0051548185943665024,0.03224721078585932,55
OPP-1017,Vantage,Gadget,Enterprise,High refunds,1 day,57518,0.0027892726357459097,0.020138534122408406,0.02824513527530113,55
